Composer,Kalz Centrality,Global Clustering,Square Clustering,Harmonic Centrality,Closeness Centrality,Tonnetz
beethoven,0.06924313940248815,0.19141666666666665,0.291036320142144,35.49051365301374,0.02998079583284774,"[3, 4, 5]"
beethoven,0.06434261841008453,0.2096607669616519,0.276888204145787,32.053519540952,0.019989855291846256,"[3, 4, 5]"
beethoven,0.06379935370031636,0.23943661971830985,0.324706536719152,28.14781931175122,0.019355366316931105,"[3, 4, 5]"
beethoven,0.08735782821496815,0.1871794871794872,0.2540044299845417,39.39035742902356,0.05620609820883972,"[3, 4, 5]"
beethoven,0.09287353466632521,0.1994708994708995,0.2292908410144161,37.86558441558456,0.06929095575016517,"[3, 4, 5]"
beethoven,0.07060113811292003,0.2178763440860215,0.316956423894625,30.686396936396946,0.028054254881891668,"[3, 4, 5]"
beethoven,0.09301153752783461,0.190625,0.2771373215201158,33.49361440503085,0.04646803892380233,"[3, 4, 5]"
beethoven,0.07707385661824144,0.20260416666666664,0.2246711106699638,46.01955215330097,0.04589371980676329,"[3, 4, 5]"
beethoven,0.08530845285465204,0.1753822629969419,0.2297416154867591,35.73011718243923,0.048644071500371484,"[3, 4, 5]"
beethoven,0.08534679541750714,0.20046728971962618,0.3322750815836059,35.93695766502328,0.05288729989053941,"[3, 4, 5]"
beethoven,0.06459701985983395,0.18108660130718954,0.2631062080491279,28.47213555626933,0.020086518798175242,"[2, 3, 7]"
beethoven,0.08375716358923224,0.21337209302325583,0.28753687853298154,28.555662825612117,0.038001985878199473,"[3, 4, 5]"
beethoven,0.13093019292234148,0.22575757575757577,0.2398584336264312,21.313096054272517,0.06800539083557952,"[3, 4, 5]"
beethoven,0.1010741228058543,0.2221393034825871,0.3408948625587664,21.10491595697345,0.03962560923139861,"[3, 4, 5]"
beethoven,0.06762161171453088,0.20125502008032128,0.23731290059185026,48.12516813252146,0.05313309647066726,"[3, 4, 5]"
beethoven,0.07703455254166736,0.211070110701107,0.3028503514037259,29.157475857475863,0.03859435916108698,"[3, 4, 5]"
beethoven,0.07431722360495155,0.1886435331230284,0.2556095596393218,29.32445131838878,0.02311737292578821,"[3, 4, 5]"
beethoven,0.06871962608078974,0.2070460704607046,0.30433496468378207,33.95403012020665,0.030793401413982714,"[3, 4, 5]"
beethoven,0.09606241077476425,0.20637522768670308,0.3166626888579166,19.365981240981235,0.03351125377925423,"[3, 4, 5]"
beethoven,0.07885248955793454,0.23634686346863468,0.30704843293236256,35.75436792755416,0.03318159618498125,"[3, 4, 5]"
beethoven,0.09272068153536869,0.22344322344322348,0.25717372821472345,29.93936896436897,0.059669421487603305,"[3, 4, 5]"
beethoven,0.0694852707764835,0.1846685082872928,0.24628378274338922,46.81143985885357,0.033392810551033984,"[3, 4, 5]"
beethoven,0.08628263562914047,0.20715408805031446,0.2805739966072994,31.039402264402263,0.04856842658261098,"[3, 4, 5]"
beethoven,0.06805970798259063,0.2253391472868217,0.29972518227736106,30.008582798798866,0.024762847024298294,"[3, 4, 5]"
beethoven,0.07264108299224724,0.22562111801242238,0.3277348813459847,23.725833912613783,0.023679182403910242,"[3, 4, 5]"
beethoven,0.05381903859945571,0.188661800486618,0.30586580451980583,43.33767685728379,0.014528213845918224,"[3, 4, 5]"
beethoven,0.08074207988538815,0.17196679438058746,0.2914942039011933,36.16226978268785,0.03404229658324588,"[3, 4, 5]"
beethoven,0.05659955297623647,0.20620985010706636,0.3288330012679536,22.474379215555697,0.01435413190063359,"[3, 4, 5]"
beethoven,0.0685611988375611,0.2015957446808511,0.2763309798052447,39.71837269031764,0.017230172353862854,"[3, 4, 5]"
beethoven,0.07229143185431766,0.2317046688382193,0.2871913581374619,31.974528159478037,0.019218722676188044,"[3, 4, 5]"
