COMPOSER,Kaltz Centrality,Global Clustering,Square Clustering,STYLE,HARMONY
bach,0.2411351392919529,0.38645833333333335,0.5284081031787902
bach,0.26245598416134297,0.5213333333333333,1.0422623701557723
bach,0.24099487199631361,0.3027777777777778,0.6462090556424254
bach,0.274546598689906,0.5111111111111111,0.6723572225318503
bach,0.18913421862998564,0.4973333333333333,0.5762474280909736
bach,0.2240697144589225,0.5857142857142856,0.7161962293431283
bach,0.19580839102414774,0.5761904761904761,0.6894408940034124
bach,0.18811197068569924,0.35157232704402513,0.7081850424198742
bach,0.21061520780373139,0.5535087719298244,0.684918654551605
bach,0.30983617263584495,0.5490196078431373,0.823812818992144
bach,0.24397065487920333,0.36666666666666675,0.6160308199531355
bach,0.2443085007652558,0.5202380952380952,0.7668854343999122
bach,0.16574092675768468,0.5422535211267606,0.6716674484244749
bach,0.26357138011538106,0.4883333333333334,0.616371795766957
bach,0.2064604156578288,0.46507936507936504,0.6904334830687104
bach,0.18947344427788854,0.5555555555555555,0.7308281534623214
bach,0.2581661004690962,0.5166666666666667,0.6880907963030105
bach,0.21028028077020522,0.4949494949494949,0.5409483555088817
bach,0.2205162777589574,0.31788617886178855,0.6649563565814733
bach,0.20140470706267194,0.5468468468468468,0.5857221118251843
bach,0.24029938325087016,0.6075268817204301,0.8804819677806399
bach,0.18922347405844472,0.4682926829268292,0.5702511135064849
bach,0.30104413580031103,0.6614035087719298,0.7508021742149178
bach,0.2750715405727926,0.4666666666666666,0.6674923765492929
bach,0.2808993091263703,0.5555555555555556,0.8503853504991432
bach,0.28208205307203854,0.5681818181818182,0.7743419384757725
bach,0.301707837670533,0.6041666666666667,0.8054339914590603
bach,0.2225754891071311,0.47333333333333344,0.7207902580302931
bach,0.23362196402613924,0.519753086419753,0.7415340793436394
bach,0.20963713811049567,0.5313725490196078,0.6795647926070775
bach,0.2329958360975447,0.5520833333333333,0.6089027577065642
bach,0.25027334626521575,0.5651515151515151,0.8415451256847852
bach,0.20532442994197617,0.527027027027027,0.6642578335211633
bach,0.2834457545769008,0.6151515151515151,0.879720630626379
bach,0.23092811015041126,0.5733333333333334,0.6634545685597228
bach,0.2059980142085698,0.5284313725490195,0.6297343013571483
bach,0.1878920034513076,0.4836734693877551,0.6283647679795371
bach,0.2382258961827209,0.5573333333333333,0.5769774246573948
bach,0.2050130417735638,0.5666666666666668,1.0513735769654144
bach,0.23859213476429264,0.5392857142857143,1.0367306156461542
bach,0.23837320602738257,0.29819819819819815,0.6751255900634471
bach,0.2396465765996337,0.596,0.6162295364815649
bach,0.18284923573764536,0.48045977011494256,0.6966514211600803
bach,0.2957696454406585,0.5894736842105263,0.7083603765188987
bach,0.24325040850954666,0.5793103448275861,0.6977482129776579
bach,0.19713074662759617,0.537121212121212,0.6374093707088176
bach,0.18449268335561703,0.47083333333333327,0.6024132596419284
bach,0.27796004299156674,0.32,0.6740873615613768
bach,0.19362979924451518,0.5024691358024691,0.6958276535512312
bach,0.28285546119722266,0.5031746031746032,0.7247043967981598
bach,0.24104488742986466,0.5172839506172839,0.6145167140918502
bach,0.19243997088293063,0.4577777777777778,0.6017732681555426
bach,0.2322734768490945,0.6363636363636364,0.9189712167237153
bach,0.2296448275229134,0.5589743589743589,0.5767616990405492
bach,0.23996513177037607,0.5448717948717948,0.7531800226730027
bach,0.23527928572498938,0.47419354838709676,0.6240653226182057
bach,0.19660505313713655,0.5632478632478632,0.6509055215798095
bach,0.19981196797692558,0.5147286821705426,0.6961441974845884
bach,0.21657100997657724,0.48632478632478626,0.6882831836096382
bach,0.26011158448234867,0.546969696969697,0.7311396528078435
bach,0.20348081234443297,0.5390243902439024,0.5712270046341564
bach,0.2521262837540028,0.5333333333333333,0.710506063655324
bach,0.23261951228702765,0.46363636363636357,0.7173370446144215
bach,0.2354684747722919,0.4035714285714286,0.709671780707677
bach,0.18730980244405232,0.545,0.5770656638567659
bach,0.1890118595745479,0.4786666666666667,0.7080366595322755
bach,0.25839477598597,0.42948717948717946,0.6856052393369209
bach,0.18892547375345853,0.5045454545454544,0.6967613471646522
bach,0.19224837502058634,0.5173913043478261,0.6420288199175259
bach,0.1991617932326133,0.596031746031746,0.6319716784306676
bach,0.21150906234721256,0.4885964912280702,1.0006309915469354
bach,0.29954867575053173,0.21818181818181817,0.48280911874132487
bach,0.2280831731875092,0.5313131313131313,0.7586376501791023
bach,0.24022534090575845,0.548888888888889,0.6843214656616918
bach,0.2711345490157863,0.49722222222222223,0.7880271396714722
bach,0.22818052309517217,0.5495238095238094,0.677411330636891
bach,0.2235297179337386,0.5387387387387387,0.6119928527051767
bach,0.2580897875751974,0.528,0.7870278639791473
bach,0.3181153705162964,0.5111111111111111,1.2516321443850527
bach,0.18791500182855558,0.5596153846153846,0.7234346417640144
bach,0.2230320296908331,0.5740740740740741,0.8734915724062298
bach,0.25854062098301567,0.6115384615384616,1.0804236137175238
bach,0.18226612814278098,0.4830188679245282,0.6557377269945329
bach,0.1891817217779469,0.4974358974358975,0.5796868535686894
bach,0.26268001422081066,0.5435897435897437,0.6911849857278323
bach,0.19018531443637157,0.4961240310077518,0.5967098604057358
bach,0.20894121550131428,0.5291666666666667,0.8014757518699505
bach,0.21161472192058867,0.5264957264957265,0.6899059599513059
bach,0.2869249379587902,0.27878787878787875,0.558678195213994
bach,0.15704343562659323,0.4928571428571429,0.6537359420305985
bach,0.26098995934065816,0.4597222222222222,0.7459547362851079
bach,0.24841019985983115,0.6597222222222222,0.7879656483697147
bach,0.23287660772241334,0.5485714285714286,0.8041399963945992
bach,0.2397232972164662,0.572,0.6788468619924608
bach,0.23624395552585523,0.4666666666666667,0.7649073102030943
bach,0.25027927126133315,0.49382716049382724,0.6908793120751072
bach,0.19106943933664583,0.6013888888888889,0.5977832917897284
bach,0.26853234649087737,0.37654320987654316,1.068040522232235
bach,0.25982855250004955,0.4382716049382716,0.6125354647236497
bach,0.22336290195997918,0.5545454545454546,0.5793810943589082
bach,0.31638295066495015,0.5645833333333333,0.7709758412896358
bach,0.32035414268892215,0.5372549019607843,0.8177111044427638
bach,0.27306445723045447,0.46666666666666673,0.6514189738332952
bach,0.2415518848045912,0.47738095238095235,0.6868712324213007
bach,0.18967415815089392,0.5626016260162602,0.747309091849206
bach,0.18035878871258296,0.5775641025641025,0.6911609194334071
bach,0.26293754567170885,0.3320987654320987,0.5456068778668269
bach,0.1783875538787954,0.4904761904761905,0.7882603342546192
bach,0.23350066943928946,0.6034482758620691,0.8938519038713888
bach,0.23627719470007386,0.5495238095238094,0.7648313670224542
bach,0.310126524911025,0.5037037037037037,0.7291186055132348
bach,0.2536605081224253,0.4222222222222222,0.7894055464815075
bach,0.2284495588571494,0.4898148148148148,0.6850105500923442
bach,0.19242563015465894,0.6156028368794325,0.8946062510633798
bach,0.14500356431715716,0.5728070175438595,0.6178232049034016
bach,0.21018655687058055,0.582051282051282,0.7403855546028801
bach,0.17027322113959356,0.47581699346405226,0.6039702368111844
bach,0.1885095649555524,0.4974842767295597,0.6337694863661902
bach,0.2398319108956688,0.4096774193548387,0.635557274411671
bach,0.1828553562607954,0.5325925925925925,0.5471454280036431
bach,0.16981226728755808,0.4369047619047618,0.7039407855962436
bach,0.22129235005918343,0.5239583333333333,0.6567525190086169
bach,0.20440827638128217,0.516260162601626,0.6586450341874235
bach,0.1939777608185702,0.5538461538461537,0.6434921462135835
bach,0.2193669783015157,0.48235294117647054,0.6172946497364362
